105401,CUP_THUMB_FORWARD
105411,CURLICUE_OPEN
105421,CURLICUE
105431,CIRCLE
105441,OVAL
105451,OVAL_THUMB_SIDE
105461,OVAL_NO_THUMB
105471,OVAL_THUMB_FORWARD
105481,HINGE_OPEN
105491,HINGE_OPEN_THUMB_FORWARD
105501,HINGE
105511,HINGE_SMALL
105521,HINGE_OPEN_THUMB_SIDE
105531,HINGE_THUMB_SIDE
105541,HINGE_OPEN_NO_THUMB
105551,HINGE_NO_THUMB
105561,HINGE_THUMB_SIDE_TOUCHES_INDEX
105571,HINGE_THUMB_BETWEEN_MIDDLE_RING
105581,ANGLE
106011,INDEX_MIDDLE_RING
106021,INDEX_MIDDLE_RING_ON_CIRCLE
106031,INDEX_MIDDLE_RING_ON_HINGE
106041,INDEX_MIDDLE_RING_ON_ANGLE
106051,BABY_HINGE
106061,INDEX_MIDDLE_RING_BENT
106071,INDEX_MIDDLE_RING_UNIT
106081,INDEX_MIDDLE_RING_UNIT_HINGE
106091,BABY_DOWN
106101,BABY_DOWN_RIPPLE_STRAIGHT
106111,BABY_DOWN_RIPPLE_CURVED
106121,BABY_DOWN_OTHERS_CIRCLE
106131,BABY_UP
106141,BABY_UP_ON_FIRST_THUMB_UNDER
106151,BABY_UP_ON_CIRCLE
106161,BABY_UP_ON_OVAL
106171,BABY_UP_ON_ANGLE
106181,BABY_RAISED_KNUCKLE
106191,BABY_BENT
106201,BABY_THOUCHES_THUMB
106211,BABY_THUMB
106221,BABY_THUMB_ON_HINGE
106231,BABY_INDEX_THUMB
106241,BABY_INDEX_THUMB_ON_HINGE
106251,BABY_INDEX_THUMB_INDEX_THUMB_ANGLE_OUT
106261,BABY_INDEX_THUMB_INDEX_THUMB_ANGLE
106271,BABY_INDEX
106281,BABY_INDEX_ON_CIRCLE
106291,BABY_INDEX_ON_HINGE
106301,BABY_INDEX_ON_ANGLE
107011,INDEX_MIDDLE_BABY
107021,INDEX_MIDDLE_BABY_ON_CIRCLE
107031,INDEX_MIDDLE_BABY_ON_HINGE
107041,RING_HINGE
